Personal Loan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
0,41,16,113,92780,1,1,3,211,0,0,0,1
0,64,39,75,94720,4,0.1,2,0,0,1,1,1
0,46,22,118,94107,2,7.5,1,0,0,1,1,1
0,62,37,18,92037,3,1.3,2,0,0,0,1,0
0,37,13,72,92407,4,2,3,0,1,0,0,0
0,33,8,20,92691,3,1.3,1,83,0,0,0,1
0,60,35,119,90266,2,3.9,1,0,1,0,1,0
0,52,26,93,91745,1,2.4,1,0,0,0,1,0
0,41,17,34,91361,1,0.7,1,143,0,0,0,0
0,42,17,54,94720,4,1.9,3,164,0,0,0,0
0,66,42,95,94596,2,0,3,0,0,0,1,0
1,33,7,104,94542,2,3.6,3,0,0,0,0,1
0,41,15,80,95014,1,5.2,1,0,0,0,0,0
0,50,26,19,90095,1,0.9,3,0,0,0,0,0
0,40,15,143,94801,1,4.1,1,0,0,0,1,0
0,33,8,39,94542,4,0.8,1,0,0,0,1,0
0,44,18,54,90639,1,2.8,1,202,0,0,0,0
0,32,8,70,91423,3,1.5,1,0,0,0,1,0
0,44,19,68,94305,1,3.7,3,0,0,0,1,0
0,61,37,48,91910,1,0.8,1,158,0,0,1,0
0,40,14,28,94025,4,1.5,3,0,0,0,0,1
1,47,21,174,94025,4,3.2,3,0,0,0,0,0
0,40,16,61,91711,3,2.1,3,0,0,0,0,0
0,53,28,19,94608,4,0.8,1,106,0,0,0,1
0,52,27,29,94720,1,1.5,2,159,0,0,0,1
0,44,20,82,94555,4,1.4,2,201,0,0,1,1
0,61,35,60,90272,1,2.8,2,0,0,0,1,0
1,52,28,179,94583,4,4.2,3,0,0,0,0,0
0,33,7,32,95136,1,0.6,3,166,0,0,1,0
0,53,29,95,94304,1,2.7,2,0,0,0,1,0
0,24,-2,80,94105,2,1.6,3,0,0,0,1,0
0,41,16,113,92780,1,1,3,211,0,0,0,1
0,51,27,55,93014,1,1.6,2,197,1,0,1,0
0,35,11,21,95814,2,1,2,0,0,0,0,0
0,48,24,25,90024,4,0.5,2,0,0,0,0,0
0,29,5,81,94115,2,2.5,1,0,0,0,0,1
0,29,5,30,90095,3,1,2,0,0,0,0,0
0,59,34,33,94303,3,0.2,1,0,1,0,0,0
0,57,33,30,93106,3,1.5,1,151,1,0,1,0
0,29,5,21,90601,3,0.9,3,119,0,0,0,0
1,58,34,152,92182,4,3.6,3,0,0,0,0,0
0,26,0,54,96094,3,1.1,2,0,0,0,1,0
1,35,10,142,94061,4,0.8,3,0,0,0,0,0
0,56,31,74,94920,3,1.6,3,0,0,0,1,1
0,56,29,51,94080,3,1,2,0,0,0,1,0
0,38,14,95,94109,2,1.9,1,0,0,0,1,1
0,35,11,65,90747,3,2.8,1,240,0,0,1,0
0,65,40,129,90095,1,1.3,1,0,0,0,1,1
0,65,41,40,94542,3,0.1,3,0,0,0,1,0
0,57,32,42,92831,2,2.1,3,0,0,0,1,0
0,41,16,98,93117,1,4,3,0,0,0,0,1
0,58,32,9,94080,3,0.3,3,0,0,0,0,1
0,42,16,25,94304,2,0.8,3,0,0,0,0,1
0,43,19,35,94112,1,0.3,3,120,1,0,1,0
0,45,19,93,90095,4,2.6,3,0,0,0,0,0
0,49,23,133,94304,1,7.3,1,0,0,0,1,1
0,25,0,72,94303,3,2.6,3,0,0,0,1,0
0,59,35,88,91311,2,1.6,1,278,0,0,0,0
0,44,19,44,90509,4,0,2,0,0,0,0,0
0,30,4,51,94709,4,0.2,1,172,0,0,0,1
1,36,11,184,91304,2,5.1,2,0,0,0,0,0
0,64,39,73,94025,3,2.2,1,0,1,0,0,1
0,55,29,81,94928,4,4.9,1,209,0,0,1,0
1,48,22,114,92007,1,2.4,3,0,0,0,1,0
0,46,20,39,95054,1,0.2,1,0,0,0,0,0
0,61,37,64,92028,1,0,2,0,0,0,0,1
0,31,5,110,92123,2,1.5,3,0,0,0,1,0
0,35,5,93,90095,4,1.8,3,0,0,0,0,1
1,33,8,155,92717,1,7.4,3,0,0,0,0,0
0,26,0,19,93014,1,0.1,2,121,0,0,1,0
0,33,8,82,95747,1,2.6,2,0,1,1,1,1
0,33,7,39,95630,4,0.8,1,0,0,0,1,1
0,26,2,79,95630,2,2.5,1,0,0,0,1,0
0,54,28,78,91311,4,4.9,1,0,0,0,0,0
0,61,36,139,95133,2,3.9,1,0,0,0,0,0
0,62,38,83,92521,1,1.8,3,0,0,0,1,0
0,25,-1,82,92677,4,2.1,3,0,0,0,1,0
0,52,27,28,93117,3,1.7,2,0,0,0,0,0
0,51,25,39,94010,1,1.2,2,98,0,0,1,0
0,57,31,55,92521,3,2.5,1,219,0,1,1,1
0,28,2,34,92161,4,1.3,3,0,0,0,0,0
0,58,32,41,94305,1,0.2,1,81,0,0,1,0
0,38,14,58,91709,4,2,3,153,1,0,0,0
0,33,9,22,93940,4,0.4,2,103,0,0,1,0
0,37,7,94,91016,4,1.8,3,232,0,0,1,0
0,50,24,30,91768,4,0.1,1,161,0,0,1,1
0,45,21,61,95812,3,0.7,1,0,1,1,1,1
0,60,35,52,94709,3,0.5,2,0,0,0,0,0
0,65,40,49,90034,3,0.5,2,0,0,0,1,0
0,35,10,79,94720,4,2.1,3,182,0,0,1,0
0,57,31,40,91107,3,1.4,3,137,0,0,1,1
0,32,6,84,91006,4,1.8,2,0,0,0,0,0
0,63,37,139,93943,2,6.9,1,0,0,0,0,0
0,52,28,81,91745,3,1.8,2,0,1,0,0,0
0,56,26,70,91107,3,1.4,3,273,0,0,1,1
0,33,7,88,94583,3,1.6,1,0,0,0,1,1
0,28,4,103,94720,2,2.5,1,0,0,0,1,1
0,51,25,62,95014,2,1.5,2,0,0,0,1,1
0,41,15,69,92507,1,1.5,3,78,0,0,1,0
0,32,6,28,94115,3,1,1,0,0,0,0,0
1,41,17,94,90071,3,3.8,2,327,1,1,1,0
0,36,10,20,90033,4,0.3,1,97,0,0,1,0
0,55,29,94,94109,1,0.8,3,221,0,0,0,0
0,25,1,113,90401,3,2.5,1,0,0,0,0,1
0,23,-1,149,91709,1,6.33,1,305,0,0,0,1
0,63,39,83,90025,3,2,3,0,0,0,1,1
0,30,5,85,91910,2,2.5,1,293,1,1,1,1
0,45,21,63,95621,1,0.8,3,245,0,0,1,1
0,32,6,99,91902,2,4.5,3,249,0,0,1,0
0,40,15,54,90266,3,0.8,3,0,0,0,1,0
0,46,21,38,90024,1,2.4,1,130,0,0,1,0
0,48,23,70,92122,1,2.8,2,0,0,0,0,0
0,33,9,50,94305,1,2.4,2,0,0,0,0,0
1,30,5,171,94025,2,1.9,2,0,0,0,0,0
0,39,13,58,94590,2,2.4,2,0,0,0,1,0
0,38,14,71,95136,4,2,3,0,0,0,0,0
0,59,34,103,91360,1,2.6,1,0,0,0,1,0
0,49,23,64,94588,4,2.6,1,0,0,0,1,1
0,49,23,94,92374,1,0.3,1,0,0,0,1,0
0,54,28,78,91311,4,4.9,1,0,0,0,0,0
1,33,7,188,95054,2,7,2,581,0,0,0,0
0,42,18,39,92703,1,0.3,3,0,0,0,1,0
0,54,29,68,94998,3,1.6,3,0,0,0,1,1
0,42,17,79,92103,1,3.7,3,0,1,0,0,1
0,37,12,40,90065,2,1.1,2,0,1,0,0,1
0,59,33,68,95064,2,2.3,3,0,1,0,0,0
1,40,15,173,95060,4,6.6,1,0,0,1,1,1
0,40,16,50,92606,2,0.6,3,0,0,0,0,0
0,32,6,84,91006,4,1.8,2,0,0,0,0,0
0,31,4,28,94126,1,2,2,0,0,0,0,0
0,35,11,83,92122,2,2.2,1,0,0,0,0,0
0,48,24,43,91791,3,1.9,2,0,0,0,1,0
0,45,19,71,91711,4,2.9,1,218,0,1,1,1
0,55,30,34,95820,4,0.1,3,157,0,0,1,0
0,31,4,41,91360,1,2,2,0,1,0,1,0
1,62,32,142,95112,2,2.8,3,0,0,0,0,1
0,58,32,110,94143,3,1.7,2,0,0,0,0,0
0,54,30,70,92182,1,1.6,3,251,0,0,1,1
0,36,11,15,94720,2,0.3,2,119,0,0,0,0
0,52,26,38,91711,3,0.9,3,0,0,0,1,0
0,37,13,64,94105,1,1.5,3,0,0,0,1,0
1,62,36,135,94301,2,5.2,2,0,0,0,1,0
0,60,35,108,94904,1,0.9,1,0,1,0,0,0
0,54,30,45,95134,4,1.1,2,205,0,0,1,0
0,50,20,19,92612,4,0.4,3,0,0,0,0,0
0,31,5,125,91320,2,1.3,1,0,0,0,1,1
0,61,35,90,95814,4,1.9,2,0,0,0,1,0
0,53,23,8,95616,4,0.4,3,0,1,0,1,0
0,29,3,53,94005,4,1.8,3,0,0,0,1,0
1,50,23,179,94609,4,3.6,2,0,0,0,1,0
0,54,30,88,92647,4,1,2,122,0,0,1,0
0,31,7,31,94920,4,0.4,2,79,0,0,0,0
0,64,38,92,94086,1,2,1,0,0,0,1,0
0,60,34,78,90401,3,4.4,1,0,1,0,0,0
1,49,25,161,94928,3,6.5,2,485,1,1,0,0
0,46,21,92,92886,1,0.2,2,0,0,0,0,0
0,34,10,83,95060,2,2,2,148,0,0,0,0
0,26,2,104,94306,3,2.5,1,0,0,0,0,0
0,59,34,21,95035,2,0.5,2,0,0,0,1,0
0,29,3,92,94539,2,1.3,1,287,0,0,1,0
0,35,11,90,94720,2,0,1,0,0,0,0,0
0,56,31,61,90024,4,0.9,1,0,1,1,1,1
0,23,-3,149,93555,2,7.2,1,0,0,0,1,0
0,58,32,130,94720,2,2.7,1,0,0,0,1,0
0,38,14,70,94022,4,2,3,0,0,0,1,0
0,31,7,128,92821,1,6,1,0,0,0,0,0
0,52,22,58,93101,4,2,3,223,0,0,1,0
1,29,3,103,90049,4,3.4,1,0,0,0,1,0
0,36,12,92,94709,2,0,1,184,0,0,0,0
0,47,23,105,90024,2,3.3,1,0,0,0,0,0
0,50,26,128,92780,2,0.4,1,0,0,0,1,0
0,43,17,98,94402,3,1.1,1,0,0,0,0,0
0,53,29,90,95053,2,0.3,1,217,1,0,0,1
1,58,33,122,93711,4,0.2,2,0,0,1,1,0
0,62,36,28,95020,3,0.7,2,0,0,0,1,0
0,32,8,60,95816,1,1.2,1,0,0,0,1,1
0,54,28,34,94061,4,0.7,2,0,0,0,1,0
0,30,6,48,94607,1,2.1,3,0,0,0,0,0
0,40,16,42,94501,4,2.2,2,126,0,0,0,0
0,31,6,83,94720,4,1.8,3,0,0,0,1,0
0,33,9,49,94928,1,2.4,2,0,0,0,1,0
0,45,19,40,95060,1,0.2,1,0,1,1,1,1
0,39,13,31,95120,2,0.8,3,0,0,0,0,0
0,25,0,91,95039,2,1.8,2,321,0,0,0,0
0,64,38,21,95422,1,0.8,2,76,0,0,0,1
0,45,21,84,94550,4,2,3,0,0,0,1,1
0,51,27,12,91007,2,0.2,1,0,0,0,0,0
1,57,31,165,95054,1,1.6,2,0,0,0,1,0
0,57,32,70,90024,3,1.6,3,0,0,0,0,0
0,43,19,74,94035,4,1.9,1,0,0,0,0,1
0,46,22,84,92692,4,2,3,0,0,0,1,0
1,50,25,130,94720,1,1.1,2,0,0,0,1,0
0,65,41,40,94542,3,0.1,3,0,0,0,1,0
0,58,32,9,94080,3,0.3,3,0,0,0,0,1
0,36,10,80,94608,4,2.2,2,0,0,0,1,0
1,50,25,99,90245,1,4.6,1,368,1,1,0,1
0,56,32,60,93106,1,1.8,3,227,0,0,1,0
1,61,31,130,92333,2,2.6,3,0,0,0,0,0
0,31,6,53,92093,4,2.2,1,114,0,0,1,0
0,54,30,78,96001,3,1.8,2,0,0,0,0,0
0,35,9,53,94143,4,2.2,2,0,0,0,1,0
0,38,13,173,94305,2,3.3,1,243,0,0,0,0
1,28,3,115,92333,4,3.1,2,0,0,0,0,0
0,43,18,35,92647,1,0.6,3,0,0,0,0,0
0,28,4,129,92115,1,1.5,1,0,0,0,0,1
0,49,23,114,94550,1,0.3,1,286,0,0,1,0
0,30,6,64,94305,4,3.4,1,117,0,0,0,0
0,28,3,45,94305,2,1.6,3,0,0,0,1,1
1,41,17,94,90071,3,3.8,2,327,1,1,1,0
0,56,32,25,95403,1,0.1,2,136,0,0,1,0
0,60,36,49,94965,4,2.2,1,204,1,0,1,0
1,55,30,145,92037,2,6,3,0,0,0,1,0
0,57,32,60,93407,3,1.7,1,0,1,1,1,1
0,48,24,9,92630,4,0.5,2,0,0,0,0,1
1,36,12,142,90064,3,2.3,2,0,0,1,1,1
0,35,10,83,95370,4,0.7,3,315,0,0,1,0
0,32,7,81,95112,4,1.8,3,0,0,0,1,0
0,46,22,141,90089,2,3.3,1,0,1,1,1,1
0,50,25,9,91911,2,0,1,0,1,0,0,0
1,35,11,148,92672,1,5.8,3,0,0,0,1,0
1,41,17,143,90059,2,2.7,3,209,0,0,1,0
0,62,38,43,92354,1,1.9,2,0,0,0,1,0
0,52,27,81,91942,1,1.3,3,293,0,0,0,1
0,26,0,99,92697,4,2.3,3,0,0,0,0,1
0,43,19,54,94608,2,1.7,1,0,0,0,1,0
0,56,30,81,90401,4,2.6,3,0,0,0,1,0
0,63,38,14,92630,4,0.4,2,86,0,0,1,1
0,53,29,118,94066,2,0.3,1,0,0,0,1,0
0,50,25,130,91320,1,0.6,1,311,0,0,0,0
0,37,11,35,94609,2,0.8,3,0,0,0,0,0
0,36,10,39,92009,1,2,1,153,0,0,0,0
0,55,29,33,92660,2,0.4,3,0,0,0,0,0
0,46,21,39,91710,2,1.3,1,101,0,0,1,0
1,35,10,142,94061,4,0.8,3,0,0,0,0,0
0,46,21,52,91304,3,2.7,2,228,0,0,0,1
0,39,13,50,91768,2,2.4,2,0,0,0,0,0
0,46,19,59,93555,3,2.67,2,0,0,0,0,0
0,60,34,95,94104,2,0.7,2,322,0,0,1,1
0,46,21,71,95814,4,1.9,3,0,0,0,0,0
0,41,17,71,94801,2,3.2,1,0,0,0,1,1
1,54,30,121,95039,2,1.1,3,0,1,0,0,0
1,38,13,140,90210,4,0.5,1,0,0,0,0,0
0,64,40,32,91380,3,0.1,3,0,0,0,1,0
1,34,8,164,94720,4,7.4,3,0,0,0,1,0
0,42,18,62,94305,3,2.1,3,0,0,0,1,0
0,49,23,65,94720,2,0.4,3,232,0,0,0,1
0,57,33,9,93106,1,0.1,2,91,1,0,1,0
0,63,37,84,92691,4,2.4,3,0,0,0,1,1
0,52,27,15,91320,4,0.8,1,101,0,0,0,0
0,47,23,25,93106,1,0.9,3,0,0,0,1,0
0,43,18,140,95616,1,7,1,205,0,0,1,0
1,61,36,193,94303,1,4.7,3,203,0,0,1,0
0,35,10,105,92780,1,4.6,1,0,0,0,0,0
0,45,19,19,94720,3,0.5,2,0,0,0,1,0
0,35,11,59,95123,4,0.1,2,0,0,0,0,0
0,47,23,25,93106,1,0.9,3,0,0,0,1,0
1,56,31,192,90089,1,7,3,0,0,1,1,0
0,33,8,58,94305,2,0.1,1,0,1,1,1,1
0,57,32,21,94720,1,0.3,3,117,0,0,0,0
0,39,15,109,95827,1,1.7,1,0,0,0,1,0
0,57,31,40,91775,3,1.4,3,0,0,1,1,1
0,36,10,31,90630,4,1.2,2,0,0,0,0,0
0,58,33,142,92333,2,3.9,1,0,0,0,0,1
0,31,7,18,91711,1,0.4,3,0,0,0,0,0
0,63,38,110,90095,3,1.8,2,109,0,0,1,0
0,31,5,28,90717,1,0.3,1,0,0,0,1,1
0,56,30,60,91380,1,2.2,3,0,0,0,0,0
0,61,37,9,93907,2,0.3,3,0,0,0,1,0
0,39,14,54,95035,3,3,1,108,0,0,0,1
0,48,24,24,91950,1,0.9,3,0,0,0,0,0
0,61,36,55,90033,3,0.9,3,0,0,0,1,1
0,61,36,61,91320,2,2.8,1,153,0,0,0,1
0,58,32,41,93022,4,2.5,1,0,0,0,1,1
0,41,15,59,90024,4,0.2,3,0,0,0,0,0
0,59,33,71,91335,2,2.3,3,150,0,0,1,1
0,60,36,50,95741,1,1.8,3,0,0,0,1,0
0,31,7,43,92646,1,2.1,3,166,0,0,0,1
0,29,4,115,92717,1,1.9,1,0,0,0,0,0
0,37,13,75,94305,3,2.6,2,0,1,0,0,0
0,36,10,65,90089,4,2.2,2,0,0,0,0,0
0,67,43,105,93711,4,1.7,2,0,0,0,1,0
0,47,23,38,94618,2,2.1,3,0,0,0,0,0
0,46,22,71,92029,2,1.7,1,0,0,0,1,1
0,58,32,145,94920,2,0.5,1,119,0,0,1,0
0,44,20,93,91910,4,0.8,1,101,0,0,1,0
0,35,8,44,94590,2,1.67,2,0,1,0,0,1
1,59,35,180,96008,2,6.5,2,0,1,1,1,1
1,46,21,159,94305,3,1.9,3,315,0,0,1,0
0,39,15,41,90028,2,1.7,1,0,0,0,0,0
0,53,27,62,95070,3,3,2,0,1,0,0,0
0,47,23,32,95370,1,1,1,0,0,0,0,1
0,43,18,59,93943,1,3.7,3,0,0,0,1,0
0,47,21,138,94583,1,0,1,0,0,0,0,0
0,34,10,25,92038,4,1,1,0,0,0,1,0
0,33,9,30,95054,2,1,2,0,0,0,1,0
1,51,27,188,94305,2,6.9,2,343,0,0,1,0
0,49,25,24,95818,4,0.2,1,138,0,0,1,0
0,36,10,21,92008,3,0.1,2,0,0,0,0,1
0,57,31,52,94105,1,1.4,1,0,0,0,1,0
0,54,24,91,91101,2,4.5,3,90,0,0,1,0
0,55,30,82,94720,4,3.8,2,0,0,0,1,0
0,52,28,79,94596,1,2.7,2,0,0,0,1,1
0,61,35,61,94708,1,1.6,1,0,0,0,0,0
0,30,5,20,94545,4,0.5,3,117,0,0,0,0
0,39,13,93,94720,1,1.5,3,0,0,0,0,1
0,49,24,33,92093,3,1.7,2,0,0,0,1,0
0,49,23,70,94305,1,0.3,1,217,0,0,0,0
0,27,3,20,92007,4,1,1,0,0,0,0,0
0,42,17,113,93014,3,1,1,0,1,0,1,0
0,62,37,92,94608,3,0.5,1,310,0,0,1,0
0,40,14,58,90245,4,0.2,3,0,0,0,1,0
0,43,13,38,95616,3,2,3,0,0,0,1,0
0,43,19,70,90095,3,2.33,1,0,0,0,1,0
0,32,8,58,95616,3,2,1,90,0,0,1,0
0,45,19,60,91911,1,0.7,3,159,0,0,1,0
0,49,23,60,95023,3,0.7,2,142,0,0,1,1
0,35,8,38,93106,4,1,2,124,0,0,1,0
1,60,33,154,90740,1,3,2,0,1,1,1,0
0,62,37,41,95060,3,0.9,3,0,0,0,1,1
1,56,32,98,91355,3,3.9,3,0,0,0,0,0
0,58,32,75,92096,2,2.3,3,0,0,0,0,0
0,39,14,24,94305,2,0.3,2,0,0,0,0,0
0,37,11,30,94304,2,0.3,1,146,0,0,0,0
0,61,31,18,94583,1,1.5,3,0,0,0,1,1
0,39,15,41,90028,2,1.7,1,0,0,0,0,0
0,58,33,81,91320,2,0,3,0,0,0,1,0
0,64,40,90,94028,2,0,3,134,0,0,0,0
0,50,24,38,91105,4,0.1,1,0,0,0,1,0
0,55,29,64,93063,4,2.6,3,0,0,0,1,0
0,35,9,164,94305,2,0,1,500,0,0,0,0
0,55,30,42,93940,2,2,2,196,0,0,0,1
0,43,18,84,92096,1,4,3,0,0,0,0,0
0,61,35,40,95064,1,0.8,2,128,0,0,1,0
1,50,23,179,94609,4,3.6,2,0,0,0,1,0
0,37,13,89,91711,2,1.7,2,0,0,0,1,0
0,29,3,121,92806,2,1.3,1,0,0,0,0,0
0,51,26,191,94063,1,8.1,1,0,1,0,1,0
0,45,21,40,93460,3,0.6,2,0,0,0,1,1
0,62,37,41,95060,3,0.9,3,0,0,0,1,1
0,23,-1,73,92120,4,2.6,1,0,0,0,1,0
0,34,8,82,92646,1,2.7,2,251,0,0,1,0
1,49,23,140,90504,1,1.9,3,0,0,0,0,1
0,59,35,14,94305,2,1,1,107,0,0,1,0
0,27,1,91,92173,2,0.2,1,0,0,0,1,0
0,40,16,49,92373,1,1.8,1,0,0,0,0,1
0,52,26,68,92068,1,0.8,3,0,0,0,1,1
0,47,22,22,90024,1,0.4,3,0,0,0,1,0
0,58,33,42,92093,4,1.7,1,0,0,0,0,0
0,64,38,79,94024,2,2.8,1,179,0,0,0,0
1,46,22,183,91605,1,3.1,2,0,0,1,1,1
1,61,36,153,91105,1,2.6,2,0,1,1,0,1
0,54,29,58,92612,4,1.3,3,0,0,0,0,0
0,47,23,63,95521,1,0.8,3,0,0,0,1,0
0,44,19,78,92064,2,3.8,3,268,0,0,0,0
0,29,3,41,94305,4,1.3,3,0,0,0,1,0
0,34,10,38,95039,1,1.33,1,0,1,0,1,0
1,35,5,108,90630,2,2.75,3,0,1,0,0,0
0,33,7,39,95630,4,0.8,1,0,0,0,1,1
1,32,8,169,94596,1,6.5,3,272,1,1,1,0
0,54,28,85,92028,4,4.9,1,0,0,0,1,0
0,50,26,22,92037,4,0.5,2,112,0,0,1,0
0,56,32,129,94065,1,7.4,1,0,0,0,0,0
0,46,19,24,90025,3,0.67,2,0,0,0,1,0
0,43,18,29,90245,1,0.3,3,0,0,0,1,0
0,62,36,81,95051,3,4.4,1,0,0,0,0,1
0,60,35,34,94102,1,0.3,3,0,0,0,1,0
0,61,36,124,94611,2,3.9,1,0,1,0,0,1
0,59,34,21,95035,2,0.5,2,0,0,0,1,0
0,49,23,71,95134,1,1.4,3,0,0,0,0,0
0,51,27,39,94304,2,0.8,1,0,0,0,0,0
0,58,34,55,90032,1,0.8,1,168,0,0,1,1
0,25,1,21,95827,3,1,2,0,0,0,0,0
1,48,22,114,92007,1,2.4,3,0,0,0,1,0
0,50,24,155,92717,1,7.3,1,0,0,0,1,1
0,43,19,113,91203,1,1.7,1,0,0,0,0,0
0,36,10,28,90840,4,1,1,130,0,0,1,0
0,37,12,180,90034,1,8.6,1,0,0,0,1,1
0,38,12,29,92084,2,1.4,3,0,0,0,1,0
0,34,9,93,94608,1,0,1,0,0,0,1,0
1,27,2,158,95060,3,0.4,2,0,0,1,1,0
1,30,5,131,92068,3,0.5,3,0,0,0,0,0
0,30,6,18,91330,3,0.9,3,0,0,0,0,0
0,33,7,44,95605,1,0.3,1,0,0,0,0,0
0,60,34,23,94803,1,0.8,2,112,0,0,1,0
0,53,26,14,94590,2,1,2,83,0,0,0,0
0,49,24,51,90071,1,1.3,2,0,0,0,0,0
0,35,9,40,93943,3,0.9,1,0,0,0,1,0
0,53,27,44,94542,4,1.5,3,0,0,0,0,0
1,50,25,83,94720,4,3.1,1,0,0,0,0,1
0,44,20,119,92677,2,7.5,1,239,0,0,1,0
0,62,36,60,92182,3,2.2,3,0,0,0,1,0
0,57,27,63,90095,3,2,3,0,0,0,1,0
1,38,13,129,92646,3,4.1,3,0,0,1,1,1
0,51,27,88,91116,1,2.6,2,0,1,0,0,1
0,42,18,90,95064,4,0.8,1,245,1,0,0,0
0,32,7,49,94080,3,2.3,1,0,0,0,1,0
0,34,9,32,95054,4,1.1,3,0,0,0,1,0
1,54,28,108,94110,4,1.9,2,0,0,0,1,0
0,29,4,22,92661,2,0.9,3,110,0,0,0,0
0,38,12,24,94588,2,0.8,3,0,0,0,1,1
0,64,39,24,94117,4,0.6,2,0,0,0,0,0
0,25,1,49,91107,4,1.6,1,0,1,0,0,0
0,46,21,82,94523,4,0.4,1,0,0,0,0,0
0,36,11,64,91355,4,2.1,3,0,0,0,0,0
0,59,33,142,94080,2,2.7,1,0,0,0,0,0
0,39,14,80,90502,2,0.4,1,0,0,0,0,0
0,63,37,32,93117,3,0.7,2,141,0,0,0,0
0,47,23,34,91711,4,0.6,1,0,0,1,1,1
0,52,27,23,92780,1,0.4,3,0,0,0,0,0
0,54,28,33,94710,2,0.4,3,0,0,0,1,0
0,63,37,31,95819,1,0.5,3,0,0,0,1,0
0,52,26,80,94709,3,0.8,1,0,0,0,0,0
0,49,23,23,94080,1,1.4,3,0,0,0,0,0
0,41,14,38,95814,3,1,2,150,0,0,1,0
0,50,25,45,90813,2,0.6,3,0,0,0,0,0
0,53,29,41,94080,2,0.8,1,0,0,0,1,0
0,44,20,129,96001,2,3.3,1,0,0,0,1,0
0,54,28,60,94110,4,2.6,3,0,0,0,0,0
0,60,34,53,92717,1,0.8,2,0,1,0,0,1
0,50,25,58,92131,1,1.3,2,0,0,0,1,0
0,49,23,29,94551,4,1.8,1,0,0,0,1,1
0,50,24,94,93305,1,4.9,1,272,0,0,1,0
0,54,28,45,95008,3,1.4,1,0,0,0,0,1
0,58,32,108,95123,3,4.4,1,0,0,0,1,0
0,36,12,18,95521,4,1,1,0,0,0,1,1
0,26,0,30,94024,4,1.3,3,0,0,0,1,1
0,25,0,72,94303,3,2.6,3,0,0,0,1,0
0,45,21,164,90638,1,5,1,0,0,0,0,1
0,65,40,20,94608,3,0.5,1,102,0,0,1,1
0,56,26,38,94305,3,1,3,110,1,0,1,0
0,54,24,75,90089,2,4.5,3,0,0,0,0,0
0,42,12,29,93611,3,2,3,0,0,0,0,0
0,47,22,44,95821,1,1.4,3,0,0,0,1,1
0,40,16,98,94534,2,1.8,2,98,0,0,1,0
1,33,9,183,91320,2,8.8,3,582,0,0,1,0
0,59,34,40,94102,3,0.9,3,0,0,0,1,0
0,36,11,133,90245,1,3.8,1,290,1,1,1,1
0,33,7,73,94028,1,2.5,1,135,0,0,0,0
0,62,37,98,94706,1,0.9,1,151,0,0,1,0
0,29,5,81,94115,2,2.5,1,0,0,0,0,1
0,56,32,8,93943,2,0.3,1,0,0,0,1,1
0,58,33,53,91030,4,2.1,1,0,0,0,1,0
0,56,29,45,90095,4,2.5,2,113,0,0,1,0
0,26,0,42,95032,4,1.3,3,0,1,0,0,0
0,53,29,94,92103,4,1,2,0,0,0,1,0
0,54,28,79,91342,3,1.7,2,150,0,0,1,1
0,58,33,18,94402,3,0.1,2,0,0,0,1,1
0,50,26,38,95039,4,0.9,2,0,0,0,1,0
0,46,20,111,95037,1,0,1,329,0,0,0,0
0,56,30,59,95833,3,0.8,1,159,1,0,1,0
0,61,35,79,94024,2,2,1,194,0,0,1,1
0,25,1,20,92806,4,1,1,0,0,0,0,1
0,32,8,30,94534,4,0.4,2,78,0,0,1,0
0,29,3,30,91745,4,0.3,2,157,0,0,0,0
0,26,1,55,90089,3,2.6,3,113,0,0,0,1
0,51,27,88,91116,1,2.6,2,0,1,0,0,1
0,31,6,53,92093,4,2.2,1,114,0,0,1,0
0,59,35,59,90005,4,1.2,2,0,0,0,1,0
0,33,7,29,94720,1,0.6,3,0,0,0,0,0
0,61,37,45,94610,1,0.8,1,0,0,0,0,0
0,44,19,62,93106,3,0.8,3,0,0,0,0,1
0,40,15,8,94960,2,0.1,2,0,0,0,0,0
0,38,12,52,90036,1,2,1,0,0,0,0,0
0,50,24,124,93305,1,4.9,1,266,0,0,1,0
0,54,28,90,91301,1,0.3,1,0,0,0,1,0
0,52,26,180,94305,1,1,1,0,0,0,1,1
1,33,8,178,94720,3,8.5,1,0,1,1,1,0
0,66,41,73,95817,3,2.4,1,0,0,0,0,0
0,37,13,111,91367,1,0.8,2,0,0,0,0,0
0,27,3,30,93108,1,1,3,80,0,0,0,0
0,59,35,40,94536,4,0.4,1,0,0,0,0,0
0,39,13,63,90095,4,0.2,3,242,0,0,0,0
0,49,25,109,92780,2,6.8,1,0,0,0,0,0
0,35,8,41,92612,2,1,2,0,0,0,1,1
1,31,7,192,90250,1,0,2,0,0,0,1,0
0,39,14,165,92126,2,3.3,1,0,0,0,1,0
0,30,6,95,91950,2,0.2,1,0,1,0,1,0
0,35,9,63,92697,2,1.8,1,0,0,0,1,0
0,35,9,43,92037,4,1.2,2,0,1,0,1,0
0,48,22,125,90086,1,2.4,1,0,0,0,1,0
0,35,10,179,91942,1,8.6,1,357,0,0,0,0
0,37,12,52,93943,2,1.1,2,0,0,0,1,0
0,30,3,32,94132,1,2,2,0,0,0,1,1
0,35,9,53,94143,4,2.2,2,0,0,0,1,0
0,56,30,79,94588,3,0.8,1,302,0,0,0,0
